5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
01/16/2006 22:40	60.0	4.5	77.0	6.0	69.0	6.1	60.0	5.6	48.0	4.5	0.0	0.0	314.0	5.3	5	0.0
01/16/2006 22:45	54.0	4.3	72.0	5.8	64.0	5.9	54.0	5.3	44.0	4.2	0.0	0.0	288.0	5.1	5	0.0
01/16/2006 22:50	55.0	4.1	72.0	5.6	65.0	5.7	55.0	5.2	44.0	4.0	0.0	0.0	291.0	4.9	5	0.0
01/16/2006 22:55	53.0	3.9	70.0	5.4	63.0	5.5	53.0	5.0	42.0	3.9	0.0	0.0	281.0	4.7	5	0.0
01/16/2006 23:00	51.0	3.9	68.0	5.4	61.0	5.5	52.0	5.0	41.0	3.9	0.0	0.0	273.0	4.8	5	0.0
01/16/2006 23:05	43.0	3.5	61.0	5.0	54.0	5.1	45.0	4.7	34.0	3.5	0.0	0.0	237.0	4.4	5	0.0
01/16/2006 23:10	51.0	3.8	68.0	5.3	62.0	5.4	52.0	5.1	41.0	3.7	0.0	0.0	274.0	4.7	5	0.0
01/16/2006 23:15	49.0	3.7	67.0	5.1	59.0	5.1	50.0	4.7	38.0	3.3	0.0	0.0	263.0	4.4	5	0.0
01/16/2006 23:20	47.0	3.8	65.0	5.2	58.0	5.3	48.0	4.8	39.0	3.6	0.0	0.0	257.0	4.5	5	0.0
01/16/2006 23:25	47.0	3.6	64.0	5.0	57.0	5.0	48.0	4.6	39.0	3.7	0.0	0.0	255.0	4.4	5	0.0
01/16/2006 23:30	43.0	3.4	61.0	4.8	54.0	4.9	45.0	4.4	36.0	3.4	0.0	0.0	239.0	4.2	5	0.0
01/16/2006 23:35	47.0	3.6	65.0	5.1	59.0	5.2	49.0	4.7	39.0	3.7	0.0	0.0	259.0	4.5	5	0.0
01/16/2006 23:40	42.0	3.4	59.0	4.8	53.0	4.9	44.0	4.4	35.0	3.4	0.0	0.0	233.0	4.2	5	0.0
01/16/2006 23:45	40.0	3.3	58.0	4.7	52.0	4.8	43.0	4.4	35.0	3.4	0.0	0.0	228.0	4.1	5	0.0
01/16/2006 23:50	42.0	3.4	60.0	4.8	54.0	4.9	45.0	4.4	36.0	3.4	0.0	0.0	237.0	4.2	5	0.0
01/16/2006 23:55	35.0	3.1	53.0	4.4	47.0	4.5	39.0	4.1	31.0	3.0	0.0	0.0	205.0	3.8	5	0.0
01/17/2006 00:00	37.0	3.2	55.0	4.5	50.0	4.6	41.0	4.1	31.0	3.0	0.0	0.0	214.0	3.9	5	0.0
01/17/2006 00:05	43.0	3.7	61.0	5.0	55.0	5.1	46.0	4.6	35.0	3.4	0.0	0.0	240.0	4.4	5	0.0
01/17/2006 00:10	37.0	3.1	54.0	4.5	48.0	4.6	39.0	4.1	28.0	2.8	0.0	0.0	206.0	3.8	5	0.0
01/17/2006 00:15	35.0	3.0	53.0	4.4	47.0	4.4	39.0	4.0	29.0	2.8	0.0	0.0	203.0	3.7	5	0.0
01/17/2006 00:20	39.0	3.4	57.0	4.8	51.0	4.8	43.0	4.3	31.0	3.3	0.0	0.0	221.0	4.1	5	0.0
01/17/2006 00:25	32.0	3.2	49.0	4.6	44.0	4.7	36.0	4.3	29.0	3.2	0.0	0.0	190.0	4.0	5	0.0
01/17/2006 00:30	32.0	3.1	51.0	4.3	46.0	4.4	37.0	4.2	26.0	3.0	0.0	0.0	192.0	3.8	5	0.0
01/17/2006 00:35	35.0	2.9	53.0	4.3	48.0	4.4	40.0	4.0	27.0	2.9	0.0	0.0	203.0	3.7	5	0.0
01/17/2006 00:40	39.0	3.3	57.0	4.8	51.0	4.9	42.0	4.5	30.0	3.2	0.0	0.0	219.0	4.1	5	0.0
01/17/2006 00:45	32.0	2.8	50.0	4.2	44.0	4.2	36.0	3.8	29.0	2.7	0.0	0.0	191.0	3.5	5	0.0
01/17/2006 00:50	31.0	3.2	49.0	4.4	44.0	4.4	37.0	4.0	29.0	3.1	0.0	0.0	190.0	3.8	5	0.0
01/17/2006 00:55	36.0	3.4	54.0	4.8	48.0	4.9	40.0	4.7	30.0	3.2	0.0	0.0	208.0	4.2	5	0.0
01/17/2006 01:00	31.0	2.7	49.0	4.0	43.0	4.1	36.0	3.7	23.0	2.4	0.0	0.0	182.0	3.4	5	0.0
01/17/2006 01:05	35.0	2.9	53.0	4.4	47.0	4.4	39.0	4.0	28.0	2.7	0.0	0.0	202.0	3.7	5	0.0
01/17/2006 01:10	35.0	3.2	52.0	4.5	47.0	4.6	38.0	4.2	29.0	3.0	0.0	0.0	201.0	3.9	5	0.0
01/17/2006 01:15	28.0	2.6	46.0	3.9	41.0	3.9	33.0	3.5	23.0	2.3	0.0	0.0	171.0	3.2	5	0.0
01/17/2006 01:20	27.0	2.7	45.0	4.0	40.0	4.1	33.0	3.8	24.0	2.5	0.0	0.0	169.0	3.4	5	0.0
01/17/2006 01:25	31.0	2.8	48.0	4.2	43.0	4.2	35.0	3.8	26.0	2.4	0.0	0.0	183.0	3.5	5	0.0
01/17/2006 01:30	32.0	2.7	49.0	3.9	44.0	3.9	36.0	3.6	24.0	2.0	0.0	0.0	185.0	3.2	5	0.0
01/17/2006 01:35	26.0	2.5	44.0	3.8	39.0	3.8	32.0	3.5	21.0	2.2	0.0	0.0	162.0	3.1	5	0.0
01/17/2006 01:40	28.0	2.9	44.0	4.1	40.0	4.3	32.0	4.0	23.0	2.5	0.0	0.0	167.0	3.6	5	0.0
01/17/2006 01:45	29.0	2.7	47.0	4.1	42.0	4.2	35.0	3.8	24.0	2.4	0.0	0.0	177.0	3.4	5	0.0
01/17/2006 01:50	28.0	2.8	46.0	4.0	41.0	4.1	33.0	3.8	21.0	2.5	0.0	0.0	169.0	3.4	5	0.0
01/17/2006 01:55	27.0	2.8	45.0	4.2	40.0	4.3	33.0	4.2	22.0	2.7	0.0	0.0	167.0	3.6	5	0.0
01/17/2006 02:00	32.0	3.3	49.0	4.8	44.0	4.9	36.0	4.6	26.0	3.1	0.0	0.0	187.0	4.2	5	0.0
01/17/2006 02:05	30.0	3.0	48.0	4.5	43.0	4.6	35.0	4.4	25.0	2.7	0.0	0.0	181.0	3.8	5	0.0
01/17/2006 02:10	31.0	2.9	49.0	4.1	44.0	4.2	36.0	3.9	24.0	2.9	0.0	0.0	184.0	3.6	5	0.0
01/17/2006 02:15	26.0	2.6	43.0	3.9	39.0	3.9	31.0	3.5	24.0	2.3	0.0	0.0	163.0	3.3	5	0.0
01/17/2006 02:20	28.0	2.9	46.0	4.1	41.0	4.2	34.0	3.8	27.0	2.8	0.0	0.0	176.0	3.6	5	0.0
01/17/2006 02:25	28.0	2.9	44.0	4.1	40.0	4.2	33.0	3.9	23.0	2.6	0.0	0.0	168.0	3.6	5	0.0
01/17/2006 02:30	27.0	2.6	45.0	3.9	40.0	3.9	33.0	3.5	22.0	2.1	0.0	0.0	167.0	3.2	5	0.0
01/17/2006 02:35	25.0	2.6	43.0	3.9	38.0	3.9	31.0	3.6	20.0	2.2	0.0	0.0	157.0	3.2	5	0.0
01/17/2006 02:40	28.0	2.9	46.0	4.4	41.0	4.5	33.0	4.1	26.0	3.2	0.0	0.0	174.0	3.8	5	0.0
01/17/2006 02:45	24.0	2.9	41.0	4.2	37.0	4.3	30.0	4.1	21.0	2.5	0.0	0.0	153.0	3.6	5	0.0
01/17/2006 02:50	28.0	3.1	46.0	4.4	42.0	4.5	34.0	4.2	24.0	3.1	0.0	0.0	174.0	3.9	5	0.0
01/17/2006 02:55	26.0	2.5	44.0	3.7	39.0	3.8	32.0	3.4	19.0	2.2	0.0	0.0	160.0	3.1	5	0.0
01/17/2006 03:00	26.0	2.8	43.0	4.0	39.0	4.1	32.0	3.8	21.0	2.6	0.0	0.0	161.0	3.5	5	0.0
01/17/2006 03:05	25.0	3.1	43.0	4.4	39.0	4.5	31.0	4.1	23.0	2.8	0.0	0.0	161.0	3.8	5	0.0
01/17/2006 03:10	26.0	2.8	44.0	4.2	40.0	4.4	32.0	4.1	21.0	2.6	0.0	0.0	163.0	3.6	5	0.0
01/17/2006 03:15	26.0	2.7	43.0	3.9	39.0	4.1	32.0	3.8	22.0	2.3	0.0	0.0	162.0	3.4	5	0.0
01/17/2006 03:20	27.0	2.9	44.0	4.2	40.0	4.3	32.0	4.1	20.0	2.6	0.0	0.0	163.0	3.6	5	0.0
01/17/2006 03:25	28.0	2.8	45.0	4.1	41.0	4.2	32.0	3.9	20.0	2.5	0.0	0.0	166.0	3.5	5	0.0
01/17/2006 03:30	32.0	2.9	47.0	4.2	43.0	4.3	33.0	4.1	21.0	2.6	0.0	0.0	176.0	3.6	5	0.0
01/17/2006 03:35	25.0	2.7	42.0	4.0	38.0	4.1	31.0	4.0	20.0	2.3	0.0	0.0	156.0	3.4	5	0.0
01/17/2006 03:40	28.0	2.9	46.0	4.1	41.0	4.2	33.0	3.8	22.0	2.6	0.0	0.0	170.0	3.5	5	0.0
01/17/2006 03:45	26.0	3.0	44.0	4.2	39.0	4.3	32.0	4.0	21.0	3.1	0.0	0.0	162.0	3.7	5	0.0
01/17/2006 03:50	27.0	3.0	45.0	4.2	40.0	4.3	33.0	4.1	22.0	2.7	0.0	0.0	167.0	3.6	5	0.0
01/17/2006 03:55	26.0	3.2	44.0	4.4	40.0	4.4	32.0	4.0	21.0	2.9	0.0	0.0	163.0	3.8	5	0.0
01/17/2006 04:00	25.0	3.0	42.0	4.2	38.0	4.3	31.0	4.1	21.0	2.8	0.0	0.0	157.0	3.7	5	0.0
01/17/2006 04:05	27.0	2.9	43.0	4.3	39.0	4.4	31.0	4.2	21.0	2.6	0.0	0.0	161.0	3.7	5	0.0
01/17/2006 04:10	24.0	2.5	42.0	3.8	38.0	3.8	30.0	3.5	21.0	2.2	0.0	0.0	155.0	3.2	5	0.0
01/17/2006 04:15	25.0	2.9	43.0	4.3	39.0	4.4	31.0	4.1	22.0	2.9	0.0	0.0	160.0	3.7	5	0.0
01/17/2006 04:20	25.0	2.9	42.0	4.3	38.0	4.4	31.0	4.2	20.0	2.6	0.0	0.0	156.0	3.7	5	0.0
01/17/2006 04:25	26.0	3.2	44.0	4.5	39.0	4.6	32.0	4.2	21.0	2.9	0.0	0.0	162.0	3.9	5	0.0
01/17/2006 04:30	29.0	3.1	46.0	4.5	41.0	4.6	34.0	4.4	23.0	2.9	0.0	0.0	173.0	3.9	5	0.0
01/17/2006 04:35	31.0	3.0	48.0	4.4	43.0	4.5	34.0	4.1	23.0	3.0	0.0	0.0	179.0	3.8	5	0.0
01/17/2006 04:40	35.0	3.5	49.0	4.9	44.0	4.9	35.0	4.7	24.0	3.2	0.0	0.0	187.0	4.2	5	0.0
01/17/2006 04:45	36.0	3.5	54.0	4.8	48.0	4.9	40.0	4.5	32.0	3.6	0.0	0.0	210.0	4.2	5	0.0
01/17/2006 04:50	32.0	3.7	48.0	5.1	43.0	5.1	35.0	4.6	27.0	3.7	0.0	0.0	185.0	4.4	5	0.0
01/17/2006 04:55	35.0	3.6	52.0	5.1	47.0	5.2	38.0	5.0	27.0	3.4	0.0	0.0	199.0	4.5	5	0.0
01/17/2006 05:00	36.0	3.1	53.0	4.6	47.0	4.7	38.0	4.3	26.0	2.9	0.0	0.0	200.0	3.9	5	0.0
01/17/2006 05:05	33.0	3.5	50.0	5.0	45.0	5.1	36.0	4.9	27.0	3.3	0.0	0.0	191.0	4.4	5	0.0
01/17/2006 05:10	41.0	4.0	58.0	5.4	51.0	5.5	42.0	5.1	33.0	3.9	0.0	0.0	225.0	4.8	5	0.0
01/17/2006 05:15	38.0	3.5	53.0	5.0	48.0	5.1	39.0	4.9	28.0	3.3	0.0	0.0	206.0	4.4	5	0.0
01/17/2006 05:20	45.0	4.1	60.0	5.6	54.0	5.7	45.0	5.4	34.0	3.9	0.0	0.0	238.0	4.9	5	0.0
01/17/2006 05:25	47.0	4.2	64.0	5.7	56.0	5.8	48.0	5.5	38.0	4.1	0.0	0.0	253.0	5.1	5	0.0
01/17/2006 05:30	45.0	4.1	63.0	5.7	56.0	5.8	47.0	5.4	38.0	4.3	0.0	0.0	249.0	5.1	5	0.0
01/17/2006 05:35	46.0	4.2	64.0	5.7	56.0	5.7	47.0	5.4	36.0	4.1	0.0	0.0	249.0	5.0	5	0.0
01/17/2006 05:40	64.0	4.9	80.0	6.4	72.0	6.5	61.0	5.9	49.0	4.9	0.0	0.0	326.0	5.7	5	0.0
01/17/2006 05:45	59.0	4.7	76.0	6.3	68.0	6.4	57.0	5.9	47.0	4.9	0.0	0.0	307.0	5.6	5	0.0
01/17/2006 05:50	60.0	4.5	76.0	6.1	69.0	6.1	58.0	5.7	47.0	4.6	0.0	0.0	310.0	5.4	5	0.0
01/17/2006 05:55	63.0	5.0	79.0	6.7	71.0	6.8	61.0	6.3	49.0	5.1	0.0	0.0	323.0	6.0	5	0.0
01/17/2006 06:00	57.0	5.2	74.0	6.8	66.0	6.9	55.0	6.4	45.0	5.2	0.0	0.0	297.0	6.1	5	0.0
01/17/2006 06:05	60.0	4.9	76.0	6.6	69.0	6.6	58.0	6.2	47.0	5.0	0.0	0.0	310.0	5.9	5	0.0
01/17/2006 06:10	72.0	5.6	89.0	7.4	80.0	7.4	69.0	6.8	57.0	5.8	0.0	0.0	367.0	6.6	5	0.0
01/17/2006 06:15	64.0	4.9	80.0	6.5	72.0	6.6	61.0	6.1	49.0	5.1	0.0	0.0	326.0	5.9	5	0.0
01/17/2006 06:20	70.0	5.7	87.0	7.3	78.0	7.3	67.0	6.8	55.0	5.6	0.0	0.0	357.0	6.5	5	0.0
01/17/2006 06:25	79.0	6.2	96.0	8.0	85.0	8.2	72.0	7.5	60.0	6.3	0.0	0.0	392.0	7.3	5	0.0
01/17/2006 06:30	74.0	5.3	91.0	7.0	82.0	7.1	70.0	6.4	59.0	5.6	0.0	0.0	376.0	6.3	5	0.0
01/17/2006 06:35	73.0	6.2	90.0	7.8	81.0	7.9	70.0	7.2	58.0	6.0	0.0	0.0	372.0	7.0	5	0.0
01/17/2006 06:40	74.0	5.9	91.0	7.5	82.0	7.5	71.0	6.9	60.0	5.8	0.0	0.0	378.0	6.7	5	0.0
01/17/2006 06:45	79.0	6.6	96.0	8.6	86.0	8.6	74.0	7.9	65.0	6.9	0.0	0.0	400.0	7.7	5	0.0
01/17/2006 06:50	87.0	6.7	102.0	8.6	91.0	8.7	79.0	7.9	69.0	7.0	0.0	0.0	428.0	7.8	5	0.0
01/17/2006 06:55	77.0	6.1	92.0	7.7	83.0	7.7	72.0	7.1	61.0	6.1	0.0	0.0	385.0	6.9	5	0.0
01/17/2006 07:00	99.0	7.6	113.0	9.4	101.0	9.4	89.0	8.5	77.0	7.8	0.0	0.0	479.0	8.5	5	0.0
01/17/2006 07:05	100.0	7.2	114.0	9.0	102.0	9.3	90.0	8.5	76.0	7.6	0.0	0.0	482.0	8.3	5	0.0
01/17/2006 07:10	91.0	7.0	105.0	9.0	94.0	9.2	83.0	8.4	73.0	8.0	0.0	0.0	446.0	8.3	5	0.0
01/17/2006 07:15	111.0	8.2	125.0	10.2	111.0	10.1	98.0	9.2	90.0	8.5	0.0	0.0	535.0	9.2	5	0.0
01/17/2006 07:20	106.0	7.8	120.0	9.6	107.0	9.6	94.0	8.7	86.0	8.0	0.0	0.0	513.0	8.7	5	0.0
01/17/2006 07:25	102.0	7.5	116.0	9.4	103.0	9.4	91.0	8.7	82.0	8.2	0.0	0.0	494.0	8.6	5	0.0
01/17/2006 07:30	90.0	6.9	106.0	8.8	93.0	8.9	81.0	8.3	70.0	7.2	0.0	0.0	440.0	8.0	5	0.0
01/17/2006 07:35	95.0	7.4	117.0	9.3	102.0	9.5	88.0	8.7	77.0	7.4	0.0	0.0	479.0	8.5	5	0.0
01/17/2006 07:40	99.0	7.1	121.0	9.3	106.0	9.6	92.0	8.9	82.0	7.9	0.0	0.0	500.0	8.5	5	0.0
01/17/2006 07:45	113.0	8.0	126.0	10.1	112.0	10.1	99.0	9.4	90.0	8.5	0.0	0.0	540.0	9.2	5	0.0
01/17/2006 07:50	103.0	8.0	117.0	10.1	105.0	10.1	93.0	9.2	85.0	8.7	0.0	0.0	503.0	9.2	5	0.0
01/17/2006 07:55	107.0	7.6	122.0	9.9	109.0	10.3	97.0	9.5	82.0	8.5	0.0	0.0	517.0	9.2	5	0.0
01/17/2006 08:00	109.0	8.7	123.0	11.0	110.0	11.4	97.0	10.4	88.0	9.6	0.0	0.0	527.0	10.2	5	0.0
01/17/2006 08:05	109.0	8.6	122.0	10.7	109.0	10.7	96.0	9.8	87.0	9.5	0.0	0.0	523.0	9.9	5	0.0
01/17/2006 08:10	111.0	8.3	124.0	10.5	111.0	10.7	98.0	9.7	89.0	9.3	0.0	0.0	533.0	9.7	5	0.0
01/17/2006 08:15	104.0	7.9	118.0	10.3	106.0	10.6	94.0	9.6	86.0	8.9	0.0	0.0	508.0	9.4	5	0.0
01/17/2006 08:20	107.0	9.2	127.0	11.2	115.0	11.2	101.0	10.1	85.0	9.2	0.0	0.0	535.0	10.2	5	0.0
01/17/2006 08:25	116.0	8.1	129.0	10.1	115.0	10.4	101.0	9.4	89.0	8.2	0.0	0.0	550.0	9.3	5	0.0
01/17/2006 08:30	115.0	8.6	128.0	10.6	114.0	10.6	101.0	9.5	91.0	8.9	0.0	0.0	549.0	9.6	5	0.0
01/17/2006 08:35	120.0	9.0	133.0	11.1	119.0	11.2	105.0	10.1	88.0	9.2	0.0	0.0	565.0	10.1	5	0.0
01/17/2006 08:40	124.0	9.2	137.0	11.3	122.0	11.7	108.0	10.6	92.0	9.8	0.0	0.0	583.0	10.5	5	0.0
01/17/2006 08:45	120.0	8.9	133.0	11.1	119.0	11.4	105.0	10.4	92.0	9.6	0.0	0.0	569.0	10.3	5	0.0
01/17/2006 08:50	112.0	8.5	126.0	10.6	112.0	11.0	99.0	10.2	85.0	9.1	0.0	0.0	534.0	9.9	5	0.0
01/17/2006 08:55	115.0	8.6	128.0	11.0	114.0	11.0	101.0	10.2	88.0	9.3	0.0	0.0	546.0	10.0	5	0.0
01/17/2006 09:00	107.0	8.5	120.0	10.2	107.0	10.3	94.0	9.5	85.0	9.2	0.0	0.0	513.0	9.5	5	0.0
01/17/2006 09:05	101.0	8.2	119.0	10.0	104.0	10.0	91.0	9.1	81.0	8.7	0.0	0.0	496.0	9.2	5	0.0
01/17/2006 09:10	103.0	7.9	121.0	10.2	108.0	10.2	95.0	9.3	84.0	8.1	0.0	0.0	511.0	9.1	5	0.0
01/17/2006 09:15	94.0	7.7	109.0	9.6	98.0	9.6	85.0	8.7	74.0	8.0	0.0	0.0	460.0	8.7	5	0.0
01/17/2006 09:20	98.0	8.0	116.0	10.1	104.0	10.1	89.0	9.1	74.0	8.2	0.0	0.0	481.0	9.1	5	0.0
01/17/2006 09:25	101.0	8.3	123.0	10.4	108.0	10.6	92.0	9.7	80.0	8.4	0.0	0.0	504.0	9.5	5	0.0
01/17/2006 09:30	103.0	8.1	120.0	10.5	107.0	10.7	93.0	9.8	83.0	8.8	0.0	0.0	506.0	9.6	5	0.0
01/17/2006 09:35	98.0	8.0	120.0	9.7	105.0	9.7	90.0	8.8	78.0	8.4	0.0	0.0	491.0	8.9	5	0.0
01/17/2006 09:40	81.0	7.3	99.0	9.5	88.0	9.5	76.0	8.6	66.0	7.7	0.0	0.0	410.0	8.5	5	0.0
01/17/2006 09:45	92.0	7.2	106.0	9.1	95.0	9.3	83.0	8.4	74.0	8.0	0.0	0.0	450.0	8.4	5	0.0
01/17/2006 09:50	102.0	8.2	120.0	10.3	106.0	10.4	91.0	9.6	76.0	8.1	0.0	0.0	495.0	9.3	5	0.0
01/17/2006 09:55	100.0	7.4	113.0	9.5	101.0	9.5	89.0	8.8	78.0	8.3	0.0	0.0	481.0	8.7	5	0.0
01/17/2006 10:00	37.0	6.9	81.0	7.3	71.0	8.0	66.0	7.6	43.0	5.5	0.0	0.0	298.0	7.1	5	0.0
01/17/2006 10:05	44.0	7.4	79.0	7.1	70.0	7.7	65.0	7.4	42.0	5.3	0.0	0.0	300.0	7.0	5	0.0
01/17/2006 10:10	70.0	4.8	76.0	6.5	67.0	7.1	62.0	6.8	40.0	4.9	0.0	0.0	315.0	6.0	5	0.0
01/17/2006 10:15	74.0	5.4	80.0	7.3	71.0	7.9	66.0	7.5	42.0	5.4	0.0	0.0	333.0	6.7	5	0.0
01/17/2006 10:20	74.0	5.1	80.0	6.9	71.0	7.5	66.0	7.2	42.0	5.1	0.0	0.0	333.0	6.4	5	0.0
01/17/2006 10:25	69.0	5.1	75.0	7.0	66.0	7.6	62.0	7.2	40.0	5.2	0.0	0.0	312.0	6.4	5	0.0
01/17/2006 10:30	72.0	5.2	79.0	7.0	70.0	7.6	65.0	7.3	42.0	5.2	0.0	0.0	328.0	6.4	5	0.0
01/17/2006 10:35	71.0	4.9	78.0	6.7	69.0	7.3	64.0	7.0	41.0	5.0	0.0	0.0	323.0	6.2	5	0.0
01/17/2006 10:40	76.0	5.3	82.0	7.2	73.0	7.9	68.0	7.5	43.0	5.4	0.0	0.0	342.0	6.7	5	0.0
01/17/2006 10:45	75.0	5.2	82.0	7.0	72.0	7.7	67.0	7.3	43.0	5.2	0.0	0.0	339.0	6.5	5	0.0
01/17/2006 10:50	72.0	5.0	78.0	6.8	69.0	7.4	64.0	7.1	41.0	5.0	0.0	0.0	324.0	6.3	5	0.0
01/17/2006 10:55	71.0	5.1	78.0	6.9	69.0	7.6	64.0	7.2	41.0	5.2	0.0	0.0	323.0	6.4	5	0.0
01/17/2006 11:00	67.0	5.0	73.0	6.8	65.0	7.4	60.0	7.0	38.0	5.0	0.0	0.0	303.0	6.2	5	0.0
01/17/2006 11:05	73.0	5.1	79.0	6.9	70.0	7.6	65.0	7.2	42.0	5.2	0.0	0.0	329.0	6.4	5	0.0
01/17/2006 11:10	77.0	15.0	80.0	6.9	70.0	7.5	65.0	7.2	42.0	5.1	0.0	0.0	334.0	8.3	5	0.0
01/17/2006 11:15	35.0	7.9	80.0	7.1	71.0	7.7	66.0	7.3	42.0	5.3	0.0	0.0	294.0	7.1	5	0.0
01/17/2006 11:20	57.0	10.3	82.0	7.3	73.0	8.0	67.0	7.6	43.0	5.4	0.0	0.0	322.0	7.7	5	0.0
01/17/2006 11:25	38.0	6.9	78.0	6.8	69.0	7.4	64.0	7.1	41.0	5.1	0.0	0.0	290.0	6.7	5	0.0
01/17/2006 11:30	62.0	10.6	79.0	6.9	70.0	7.5	65.0	7.2	42.0	5.1	0.0	0.0	318.0	7.5	5	0.0
01/17/2006 11:35	75.0	5.8	92.0	7.4	81.0	7.4	69.0	6.9	57.0	5.6	0.0	0.0	374.0	6.6	5	0.0
01/17/2006 11:40	67.0	5.4	84.0	7.1	75.0	7.2	64.0	6.6	53.0	5.7	0.0	0.0	343.0	6.4	5	0.0
01/17/2006 11:45	13.0	1.8	31.0	3.0	28.0	3.0	22.0	2.6	11.0	1.1	0.0	0.0	105.0	2.3	5	0.0
01/17/2006 11:50	33.0	5.8	84.0	7.4	74.0	8.1	69.0	7.8	44.0	5.5	0.0	0.0	304.0	6.9	5	0.0
01/17/2006 11:55	50.0	9.3	87.0	7.4	77.0	8.1	71.0	7.7	46.0	5.5	0.0	0.0	331.0	7.6	5	0.0
01/17/2006 12:00	37.0	7.2	86.0	7.4	76.0	8.0	70.0	7.6	45.0	5.5	0.0	0.0	314.0	7.1	5	0.0
01/17/2006 12:05	43.0	8.3	89.0	8.2	79.0	8.9	73.0	8.5	47.0	6.1	0.0	0.0	331.0	8.0	5	0.0
01/17/2006 12:10	54.0	10.1	88.0	7.5	77.0	8.2	72.0	7.8	46.0	5.6	0.0	0.0	337.0	7.8	5	0.0
01/17/2006 12:15	55.0	11.2	89.0	7.9	78.0	8.6	73.0	8.2	47.0	5.9	0.0	0.0	342.0	8.4	5	0.0
01/17/2006 12:20	50.0	10.0	87.0	7.5	77.0	8.2	71.0	7.8	46.0	5.6	0.0	0.0	331.0	7.8	5	0.0
01/17/2006 12:25	50.0	10.0	85.0	7.2	75.0	7.9	70.0	7.5	45.0	5.4	0.0	0.0	325.0	7.6	5	0.0
01/17/2006 12:30	50.0	10.0	82.0	7.3	73.0	7.9	68.0	7.5	43.0	5.4	0.0	0.0	316.0	7.6	5	0.0
01/17/2006 12:35	50.0	10.0	84.0	7.3	74.0	8.0	69.0	7.6	44.0	5.5	0.0	0.0	321.0	7.7	5	0.0
01/17/2006 12:40	50.0	10.0	88.0	7.7	78.0	8.4	72.0	8.0	46.0	5.8	0.0	0.0	334.0	8.0	5	0.0
01/17/2006 12:45	50.0	10.0	84.0	7.5	74.0	8.2	69.0	7.9	44.0	5.6	0.0	0.0	321.0	7.9	5	0.0
01/17/2006 12:50	50.0	10.0	88.0	8.0	77.0	8.7	72.0	8.3	46.0	6.0	0.0	0.0	333.0	8.2	5	0.0
01/17/2006 12:55	46.0	9.2	87.0	7.8	77.0	8.5	71.0	8.1	46.0	5.8	0.0	0.0	327.0	7.9	5	0.0
01/17/2006 13:00	10.0	2.0	86.0	7.2	76.0	7.8	70.0	7.5	45.0	5.4	0.0	0.0	287.0	6.0	5	0.0
01/17/2006 13:05	13.0	2.7	88.0	7.6	78.0	8.3	72.0	7.9	46.0	5.7	0.0	0.0	297.0	6.5	5	0.0
01/17/2006 13:10	30.0	6.2	91.0	7.8	81.0	8.6	75.0	8.2	48.0	5.8	0.0	0.0	325.0	7.3	5	0.0
01/17/2006 13:15	30.0	6.0	93.0	7.7	82.0	8.4	76.0	8.1	49.0	5.8	0.0	0.0	330.0	7.2	5	0.0
01/17/2006 13:20	32.0	6.0	87.0	7.7	77.0	8.4	71.0	8.0	46.0	5.7	0.0	0.0	313.0	7.2	5	0.0
01/17/2006 13:25	40.0	6.0	90.0	8.0	80.0	8.7	74.0	8.3	48.0	6.0	0.0	0.0	332.0	7.4	5	0.0
01/17/2006 13:30	94.0	6.4	112.0	8.4	101.0	8.7	89.0	8.0	77.0	7.0	0.0	0.0	473.0	7.7	5	0.0
01/17/2006 13:35	77.0	7.0	93.0	9.0	83.0	9.1	73.0	8.3	63.0	7.9	0.0	0.0	389.0	8.3	5	0.0
01/17/2006 13:40	95.0	7.4	110.0	9.4	98.0	9.4	86.0	8.7	75.0	7.8	0.0	0.0	464.0	8.6	5	0.0
01/17/2006 13:45	91.0	6.8	108.0	8.6	95.0	8.7	81.0	8.1	68.0	6.8	0.0	0.0	443.0	7.8	5	0.0
01/17/2006 13:50	86.0	6.3	102.0	8.4	91.0	8.6	79.0	7.9	66.0	6.9	0.0	0.0	424.0	7.6	5	0.0
01/17/2006 13:55	97.0	7.0	114.0	9.1	101.0	9.1	87.0	8.3	73.0	7.1	0.0	0.0	472.0	8.1	5	0.0
01/17/2006 14:00	100.0	7.8	114.0	9.7	102.0	9.9	89.0	9.0	77.0	7.9	0.0	0.0	482.0	8.9	5	0.0
01/17/2006 14:05	88.0	6.3	103.0	8.1	92.0	8.1	80.0	7.5	70.0	6.6	0.0	0.0	433.0	7.3	5	0.0
01/17/2006 14:10	92.0	6.5	107.0	8.5	96.0	8.8	85.0	8.1	71.0	7.1	0.0	0.0	451.0	7.8	5	0.0
01/17/2006 14:15	88.0	6.8	103.0	9.0	93.0	9.1	82.0	8.3	73.0	7.6	0.0	0.0	439.0	8.2	5	0.0
